route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
1,1,32891111,Castelar,3289,0,1
1,1,32901211,Once,3290,1,2
1,1,32911111,Moreno,3291,0,1
1,1,32921211,Once,3292,1,2
1,1,32931111,Moreno,3293,0,1
1,1,32941211,Once,3294,1,2
1,1,32951111,Moreno,3295,0,1
1,1,32961212,Once (RÁPIDO),3296,1,2
1,1,32971111,Castelar,3297,0,1
1,1,32981211,Once,3298,1,2
1,1,32991111,Moreno,3299,0,1
1,1,33001211,Once,3300,1,2
1,1,33011111,Moreno,3301,0,1
1,1,33021211,Once,3302,1,2
1,1,33031111,Moreno,3303,0,1
1,1,33041212,Once (RÁPIDO),3304,1,2
1,1,33051111,Castelar,3305,0,1
1,1,33061211,Once,3306,1,2
1,1,33071111,Moreno,3307,0,1
1,1,33081211,Once,3308,1,2
1,1,33091111,Moreno,3309,0,1
1,1,33101211,Once,3310,1,2
1,1,33111111,Moreno,3311,0,1
1,1,33121212,Once (RÁPIDO),3312,1,2
1,1,33131111,Moreno,3313,0,1
1,1,33141211,Once,3314,1,2
1,1,33151111,Moreno,3315,0,1
1,1,33161211,Once,3316,1,2
1,1,33171111,Moreno,3317,0,1
1,1,33181211,Once,3318,1,2
1,1,33191111,Moreno,3319,0,1
1,1,33201211,Once,3320,1,2
1,1,33211111,Moreno,3321,0,1
1,1,33221211,Once,3322,1,2
1,1,33231111,Moreno,3323,0,1
1,1,33241211,Once,3324,1,2
1,1,33251111,Moreno,3325,0,1
1,1,33261211,Once,3326,1,2
1,1,33271111,Moreno,3327,0,1
1,1,33281211,Once,3328,1,2
1,1,33291111,Moreno,3329,0,1
1,1,33301211,Once,3330,1,2
1,1,33311111,Moreno,3331,0,1
1,1,33321211,Once,3332,1,2
1,1,33331111,Moreno,3333,0,1
1,1,33341211,Once,3334,1,2
1,1,33351111,Moreno,3335,0,1
1,1,33361211,Once,3336,1,2
1,1,33371111,Moreno,3337,0,1
1,1,33381211,Once,3338,1,2
1,1,33391111,Moreno,3339,0,1
1,1,33401211,Once,3340,1,2
1,1,33411111,Moreno,3341,0,1
1,1,33421211,Once,3342,1,2
1,1,33431111,Moreno,3343,0,1
1,1,33441211,Once,3344,1,2
1,1,33451111,Moreno,3345,0,1
1,1,33461211,Once,3346,1,2
1,1,33471111,Moreno,3347,0,1
1,1,33481211,Once,3348,1,2
1,1,33491111,Moreno,3349,0,1
1,1,33501211,Once,3350,1,2
1,1,33511111,Moreno,3351,0,1
1,1,33521211,Once,3352,1,2
1,1,33531111,Moreno,3353,0,1
1,1,33541211,Once,3354,1,2
1,1,33551111,Moreno,3355,0,1
1,1,33561211,Once,3356,1,2
1,1,33571111,Moreno,3357,0,1
1,1,33581211,Once,3358,1,2
1,1,33591112,Merlo (RÁPIDO),3359,0,1
1,1,33601211,Once,3360,1,2
1,1,33611111,Moreno,3361,0,1
1,1,33621211,Once,3362,1,2
1,1,33631111,Moreno,3363,0,1
1,1,33641211,Once,3364,1,2
1,1,33651111,Moreno,3365,0,1
1,1,33661211,Once,3366,1,2
1,1,33671111,Moreno,3367,0,1
1,1,33681211,Once,3368,1,2
1,1,33691111,Moreno,3369,0,1
1,1,33701211,Once,3370,1,2
1,1,33711112,Merlo (RÁPIDO),3371,0,1
1,1,33721211,Once,3372,1,2
1,1,33731111,Moreno,3373,0,1
1,1,33741211,Once,3374,1,2
1,1,33751111,Moreno,3375,0,1
1,1,33761211,Once,3376,1,2
1,1,33771111,Moreno,3377,0,1
1,1,33781211,Once,3378,1,2
1,1,33791111,Moreno,3379,0,1
1,1,33801211,Once,3380,1,2
1,1,33811111,Moreno,3381,0,1
1,1,33821211,Once,3382,1,2
1,1,33831112,Merlo (RÁPIDO),3383,0,1
1,1,33841211,Once,3384,1,2
1,1,33851111,Moreno,3385,0,1
1,1,33861211,Once,3386,1,2
1,1,33871111,Moreno,3387,0,1
1,1,33881211,Once,3388,1,2
1,1,33891111,Moreno,3389,0,1
1,1,33901211,Once,3390,1,2
1,1,33911111,Moreno,3391,0,1
1,1,33921211,Once,3392,1,2
1,1,33931111,Moreno,3393,0,1
1,1,33941211,Once,3394,1,2
1,1,33951112,Merlo (RÁPIDO),3395,0,1
1,1,33961211,Once,3396,1,2
1,1,33971111,Moreno,3397,0,1
1,1,33981211,Once,3398,1,2
1,1,33991111,Moreno,3399,0,1
1,1,34001211,Once,3400,1,2
1,1,34011111,Moreno,3401,0,1
1,1,34021211,Once,3402,1,2
1,1,34031111,Moreno,3403,0,1
1,1,34041211,Once,3404,1,2
1,1,34051111,Moreno,3405,0,1
1,1,34061211,Once,3406,1,2
1,1,34071112,Merlo (RÁPIDO),3407,0,1
1,1,34081211,Once,3408,1,2
1,1,34091111,Moreno,3409,0,1
1,1,34101211,Once,3410,1,2
1,1,34111111,Moreno,3411,0,1
1,1,34121211,Once,3412,1,2
1,1,34131111,Moreno,3413,0,1
1,1,34141211,Once,3414,1,2
1,1,34151111,Moreno,3415,0,1
1,1,34161211,Once,3416,1,2
1,1,34171111,Moreno,3417,0,1
1,1,34181211,Once,3418,1,2
1,1,34191112,Merlo (RÁPIDO),3419,0,1
1,1,34201211,Once,3420,1,2
1,1,34211111,Moreno,3421,0,1
1,1,34221211,Once,3422,1,2
1,1,34231111,Moreno,3423,0,1
1,1,34241211,Once,3424,1,2
1,1,34251111,Moreno,3425,0,1
1,1,34261211,Once,3426,1,2
1,1,34271111,Moreno,3427,0,1
1,1,34281211,Once,3428,1,2
1,1,34291111,Moreno,3429,0,1
1,1,34301211,Once,3430,1,2
1,1,34311112,Merlo (RÁPIDO),3431,0,1
1,1,34321211,Once,3432,1,2
1,1,34331111,Moreno,3433,0,1
1,1,34341211,Once,3434,1,2
1,1,34351111,Moreno,3435,0,1
1,1,34361211,Once,3436,1,2
1,1,34371111,Moreno,3437,0,1
1,1,34381211,Once,3438,1,2
1,1,34391111,Moreno,3439,0,1
1,1,34401211,Once,3440,1,2
1,1,34411111,Moreno,3441,0,1
1,1,34421211,Once,3442,1,2
1,1,34431111,Moreno,3443,0,1
1,1,34441211,Once,3444,1,2
1,1,34451111,Moreno,3445,0,1
1,1,34461211,Once,3446,1,2
1,1,34471111,Moreno,3447,0,1
1,1,34481211,Once,3448,1,2
1,1,34491111,Moreno,3449,0,1
1,1,34501211,Once,3450,1,2
1,1,34511111,Moreno,3451,0,1
1,1,34521211,Once,3452,1,2
1,1,34531111,Moreno,3453,0,1
1,1,34541211,Once,3454,1,2
1,1,34551111,Moreno,3455,0,1
1,1,34561211,Once,3456,1,2
1,1,34571111,Moreno,3457,0,1
1,1,34581211,Once,3458,1,2
1,1,34591111,Moreno,3459,0,1
1,1,34601211,Once,3460,1,2
1,1,34611111,Moreno,3461,0,1
1,1,34621211,Once,3462,1,2
1,1,34631111,Moreno,3463,0,1
1,1,34641211,Once,3464,1,2
1,1,34651111,Moreno,3465,0,1
1,1,34661211,Once,3466,1,2
1,1,34671111,Moreno,3467,0,1
1,1,34681211,Once,3468,1,2
1,1,34691111,Moreno,3469,0,1
1,2,35001221,Once,3500,1,2
1,2,35011121,Moreno,3501,0,1
1,2,35021221,Once,3502,1,2
1,2,35031121,Moreno,3503,0,1
1,2,35041221,Once,3504,1,2
1,2,35051121,Moreno,3505,0,1
1,2,35061221,Once,3506,1,2
1,2,35071121,Moreno,3507,0,1
1,2,35081221,Once,3508,1,2
1,2,35091121,Moreno,3509,0,1
1,2,35101221,Once,3510,1,2
1,2,35111121,Moreno,3511,0,1
1,2,35121221,Once,3512,1,2
1,2,35131121,Moreno,3513,0,1
1,2,35141221,Once,3514,1,2
1,2,35151121,Moreno,3515,0,1
1,2,35161221,Once,3516,1,2
1,2,35171121,Moreno,3517,0,1
1,2,35181221,Once,3518,1,2
1,2,35191121,Moreno,3519,0,1
1,2,35201221,Once,3520,1,2
1,2,35211121,Moreno,3521,0,1
1,2,35221221,Once,3522,1,2
1,2,35231121,Moreno,3523,0,1
1,2,35241221,Once,3524,1,2
1,2,35251121,Moreno,3525,0,1
1,2,35261221,Once,3526,1,2
1,2,35271121,Moreno,3527,0,1
1,2,35281221,Once,3528,1,2
1,2,35291121,Moreno,3529,0,1
1,2,35301221,Once,3530,1,2
1,2,35311121,Moreno,3531,0,1
1,2,35321221,Once,3532,1,2
1,2,35331121,Moreno,3533,0,1
1,2,35341221,Once,3534,1,2
1,2,35351121,Moreno,3535,0,1
1,2,35361221,Once,3536,1,2
1,2,35371121,Moreno,3537,0,1
1,2,35381221,Once,3538,1,2
1,2,35391121,Moreno,3539,0,1
1,2,35401221,Once,3540,1,2
1,2,35411121,Moreno,3541,0,1
1,2,35421221,Once,3542,1,2
1,2,35431121,Moreno,3543,0,1
1,2,35441221,Once,3544,1,2
1,2,35451121,Moreno,3545,0,1
1,2,35461221,Once,3546,1,2
1,2,35471121,Moreno,3547,0,1
1,2,35481221,Once,3548,1,2
1,2,35491121,Moreno,3549,0,1
1,2,35501221,Once,3550,1,2
1,2,35511121,Moreno,3551,0,1
1,2,35521221,Once,3552,1,2
1,2,35531121,Moreno,3553,0,1
1,2,35541221,Once,3554,1,2
1,2,35551121,Moreno,3555,0,1
1,2,35561221,Once,3556,1,2
1,2,35571121,Moreno,3557,0,1
1,2,35581221,Once,3558,1,2
1,2,35591121,Moreno,3559,0,1
1,2,35601221,Once,3560,1,2
1,2,35611121,Moreno,3561,0,1
1,2,35621221,Once,3562,1,2
1,2,35631121,Moreno,3563,0,1
1,2,35641221,Once,3564,1,2
1,2,35651121,Moreno,3565,0,1
1,2,35661221,Once,3566,1,2
1,2,35671121,Moreno,3567,0,1
1,2,35681221,Once,3568,1,2
1,2,35691121,Moreno,3569,0,1
1,2,35701221,Once,3570,1,2
1,2,35711121,Moreno,3571,0,1
1,2,35721221,Once,3572,1,2
1,2,35731121,Moreno,3573,0,1
1,2,35741221,Once,3574,1,2
1,2,35751121,Moreno,3575,0,1
1,2,35761221,Once,3576,1,2
1,2,35771121,Moreno,3577,0,1
1,2,35781221,Once,3578,1,2
1,2,35791121,Moreno,3579,0,1
1,2,35801221,Once,3580,1,2
1,2,35811121,Moreno,3581,0,1
1,2,35821221,Once,3582,1,2
1,2,35831121,Moreno,3583,0,1
1,2,35841221,Once,3584,1,2
1,2,35851121,Moreno,3585,0,1
1,2,35861221,Once,3586,1,2
1,2,35871121,Moreno,3587,0,1
1,2,35881221,Once,3588,1,2
1,2,35891121,Moreno,3589,0,1
1,2,35901221,Once,3590,1,2
1,2,35911121,Moreno,3591,0,1
1,2,35921221,Once,3592,1,2
1,2,35931121,Moreno,3593,0,1
1,2,35941221,Once,3594,1,2
1,2,35951121,Moreno,3595,0,1
1,2,35961221,Once,3596,1,2
1,2,35971121,Moreno,3597,0,1
1,2,35981221,Once,3598,1,2
1,2,35991121,Moreno,3599,0,1
1,2,36001221,Once,3600,1,2
1,2,36011121,Moreno,3601,0,1
1,2,36021221,Once,3602,1,2
1,2,36031121,Moreno,3603,0,1
1,2,36041221,Once,3604,1,2
1,2,36051121,Moreno,3605,0,1
1,2,36061221,Once,3606,1,2
1,2,36071121,Moreno,3607,0,1
1,2,36081221,Once,3608,1,2
1,2,36091121,Moreno,3609,0,1
1,2,36101221,Once,3610,1,2
1,2,36111121,Moreno,3611,0,1
1,2,36121221,Once,3612,1,2
1,2,36131121,Moreno,3613,0,1
1,2,36141221,Once,3614,1,2
1,2,36151121,Moreno,3615,0,1
1,2,36161221,Once,3616,1,2
1,2,36171121,Moreno,3617,0,1
1,2,36181221,Once,3618,1,2
1,2,36191121,Moreno,3619,0,1
1,2,36201221,Once,3620,1,2
1,2,36211121,Moreno,3621,0,1
1,2,36221221,Once,3622,1,2
1,2,36231121,Moreno,3623,0,1
1,2,36241221,Once,3624,1,2
1,2,36251121,Moreno,3625,0,1
1,2,36261221,Once,3626,1,2
1,2,36271121,Moreno,3627,0,1
1,2,36281221,Once,3628,1,2
1,2,36291121,Moreno,3629,0,1
1,2,36301221,Once,3630,1,2
1,2,36311121,Moreno,3631,0,1
1,2,36321221,Once,3632,1,2
1,2,36331121,Moreno,3633,0,1
1,2,36341221,Once,3634,1,2
1,2,36351121,Moreno,3635,0,1
1,2,36361221,Once,3636,1,2
1,2,36371121,Moreno,3637,0,1
1,2,36381221,Once,3638,1,2
1,2,36391121,Moreno,3639,0,1
1,2,36401221,Once,3640,1,2
1,2,36411121,Moreno,3641,0,1
1,2,36421221,Once,3642,1,2
1,2,36431121,Moreno,3643,0,1
1,2,36441221,Once,3644,1,2
1,2,36451121,Moreno,3645,0,1
1,2,36461221,Once,3646,1,2
1,2,36471121,Moreno,3647,0,1
1,2,36481221,Once,3648,1,2
1,2,36491121,Moreno,3649,0,1
1,2,36501221,Once,3650,1,2
1,2,36511121,Moreno,3651,0,1
1,2,36521221,Once,3652,1,2
1,2,36531121,Moreno,3653,0,1
1,2,36541221,Once,3654,1,2
1,2,36551121,Moreno,3655,0,1
1,2,36561221,Once,3656,1,2
1,2,36571121,Moreno,3657,0,1
1,2,36581221,Once,3658,1,2
1,2,36591121,Moreno,3659,0,1
1,2,36601221,Once,3660,1,2
1,2,36611121,Moreno,3661,0,1
1,2,36621221,Once,3662,1,2
1,2,36631121,Moreno,3663,0,1
1,2,36641221,Once,3664,1,2
1,2,36651121,Moreno,3665,0,1
1,2,36661221,Once,3666,1,2
1,2,36671121,Moreno,3667,0,1
1,2,36681221,Once,3668,1,2
1,2,36691121,Moreno,3669,0,1
1,2,36701221,Once,3670,1,2
1,2,36711121,Moreno,3671,0,1
1,2,36721221,Once,3672,1,2
1,2,36731121,Moreno,3673,0,1
1,2,36741221,Once,3674,1,2
1,2,36751121,Moreno,3675,0,1
1,2,36761221,Once,3676,1,2
1,2,36771121,Moreno,3677,0,1
1,2,36781221,Once,3678,1,2
1,2,36791121,Moreno,3679,0,1
1,2,36801221,Once,3680,1,2
1,2,36811121,Moreno,3681,0,1
1,2,36821221,Once,3682,1,2
1,2,36831121,Moreno,3683,0,1
1,2,36841221,Once,3684,1,2
1,2,36851121,Moreno,3685,0,1
1,2,36861221,Once,3686,1,2
1,2,36871121,Moreno,3687,0,1
1,2,36881221,Once,3688,1,2
1,2,36891121,Moreno,3689,0,1
1,2,36901221,Once,3690,1,2
1,2,36911121,Moreno,3691,0,1
1,2,36921221,Once,3692,1,2
1,2,36931121,Moreno,3693,0,1
1,2,36941221,Once,3694,1,2
1,2,36951121,Moreno,3695,0,1
1,2,36961221,Once,3696,1,2
1,2,36971121,Moreno,3697,0,1
1,2,36981221,Once,3698,1,2
1,2,36991121,Moreno,3699,0,1
1,2,37001221,Once,3700,1,2
1,2,37011121,Moreno,3701,0,1
1,2,37021221,Once,3702,1,2
1,2,37031121,Moreno,3703,0,1
1,2,37041221,Once,3704,1,2
1,2,37051121,Moreno,3705,0,1
1,2,37061221,Once,3706,1,2
1,2,37071121,Moreno,3707,0,1
1,2,37081221,Once,3708,1,2
1,2,37091121,Moreno,3709,0,1
1,2,37101221,Once,3710,1,2
1,2,37111121,Moreno,3711,0,1
1,2,37121221,Once,3712,1,2
1,2,37131121,Moreno,3713,0,1
1,2,37141221,Once,3714,1,2
1,2,37151121,Moreno,3715,0,1
1,2,37161221,Once,3716,1,2
1,2,37171121,Moreno,3717,0,1
1,2,37181221,Once,3718,1,2
1,2,37191121,Moreno,3719,0,1
1,2,37201221,Once,3720,1,2
1,2,37221221,Once,3722,1,2
1,3,38001231,Once,3800,1,2
1,3,38011131,Moreno,3801,0,1
