stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
6539113630,,"AVENIDA DOMINGO SICA 2600-2798",,-34.711344,-58.722981,,,,,America/Argentina/Buenos_Aires,
6539111302,,"GABRIELA MISTRAL 3050-3198",,-34.707991,-58.72828,,,,,America/Argentina/Buenos_Aires,
6490130292,,"VICENTE OLIDEN 1701-1793",,-34.775944,-58.424704,,,,,America/Argentina/Buenos_Aires,
6539121961,,"MARIO BRAVO 1354-1398",,-34.68368,-58.70689,,,,,America/Argentina/Buenos_Aires,
6840100418,,"DANTE 4299",,-34.598025,-58.555101,,,,,America/Argentina/Buenos_Aires,
6568107421,,"POLA 851-899",,-34.668334,-58.620027,,,,,America/Argentina/Buenos_Aires,
6861123812,,"AVENIDA MAIPÚ 2233",,-34.515595,-58.488305,,,,,America/Argentina/Buenos_Aires,
6805111113,,"AVENIDA HIPÓLITO YRIGOYEN 300-348",,-34.456288,-58.626818,,,,,America/Argentina/Buenos_Aires,
6434132480,,"CORONEL SEGUÍ 345",,-34.699226,-58.396272,,,,,America/Argentina/Buenos_Aires,
6427121290,,"PRESIDENTE DOCTOR ARTURO U. ILLIA 3795",,-34.684115,-58.573704,,,,,America/Argentina/Buenos_Aires,
6840101158,,"AVENIDA RIVADAVIA 12748",,-34.640116,-58.543985,,,,,America/Argentina/Buenos_Aires,
6525122686,,"AVENIDA DOCTOR MARCOS PAZ Y GREGORIO CARMAN",,-34.766178,-58.8237,,,,,America/Argentina/Buenos_Aires,
6434123204,,"AVENIDA HIPÓLITO YRIGOYEN 6691",,-34.732828,-58.396908,,,,,America/Argentina/Buenos_Aires,
6427120246,,"AVENIDA GENERAL SAN MARTÍN 3814",,-34.672503,-58.529713,,,,,America/Argentina/Buenos_Aires,
6410108526,,"GENERAL JOSÉ MARÍA PAZ 1836",,-34.63774,-58.678745,,,,,America/Argentina/Buenos_Aires,
6658100167,,"AVENIDA CALCHAQUÍ 2454",,-34.749388,-58.286296,,,,,America/Argentina/Buenos_Aires,
203023,,"932 CARABOBO AV.",,-34.636818,-58.451751,,,,,America/Argentina/Buenos_Aires,
6490132253,,"IPARRAGUIRRE 1181",,-34.75755,-58.451215,,,,,America/Argentina/Buenos_Aires,
6434105771,,"GENERAL JUAN FARRELL 469-499",,-34.672366,-58.404183,,,,,America/Argentina/Buenos_Aires,
6658107498,,"AVENIDA CALCHAQUÍ 2999-3049",,-34.753372,-58.283705,,,,,America/Argentina/Buenos_Aires,
6427131531,,"AVENIDA MONSEÑOR R. BUFANO",,-34.711297,-58.526921,,,,,America/Argentina/Buenos_Aires,
20588,,"352 YRIGOYEN HIPOLITO AV.",,-34.608858,-58.371496,,,,,America/Argentina/Buenos_Aires,
6568125762,,"CONVENCIÓN 400-448",,-34.647327,-58.582343,,,,,America/Argentina/Buenos_Aires,
20439,,"24 TALCAHUANO",,-34.608375,-58.384889,,,,,America/Argentina/Buenos_Aires,
20206,,"2022 ENTRE RIOS AV.",,-34.631814,-58.390629,,,,,America/Argentina/Buenos_Aires,
6427132797,,"EL BENTEVEO 1496",,-34.721432,-58.53333,,,,,America/Argentina/Buenos_Aires,
6434101838,,"CALLE GENERAL PINTO 4901-4999",,-34.73374,-58.34982,,,,,America/Argentina/Buenos_Aires,
6805104086,,"AVENIDA MARCELO T. DE ALVEAR 830",,-34.498189,-58.638907,,,,,America/Argentina/Buenos_Aires,
205460,,"1745 LIMA",,-34.628355,-58.381402,,,,,America/Argentina/Buenos_Aires,
203759,,"1312 ACOSTA MARIANO AV.",,-34.644852,-58.468573,,,,,America/Argentina/Buenos_Aires,
6427122172,,"TOMÁS JUSTO VILLEGAS 585",,-34.663588,-58.547383,,,,,America/Argentina/Buenos_Aires,
6434124041,,"SUIPACHA 1302-1330",,-34.714193,-58.368818,,,,,America/Argentina/Buenos_Aires,
6412118933,,"TRINIDAD 5501-5599",,-34.508486,-58.818062,,,,,America/Argentina/Buenos_Aires,
6805105125,,"AVENIDA DEL TRABAJO 379",,-34.502094,-58.642446,,,,,America/Argentina/Buenos_Aires,
6434102972,,"29 DE SEPTIEMBRE 3312-3400",,-34.725681,-58.39006,,,,,America/Argentina/Buenos_Aires,
6412122254,,"TRINIDAD 5459",,-34.507915,-58.817198,,,,,America/Argentina/Buenos_Aires,
6408100509,,"MASCAGNI 1893",,-34.594582,-58.640096,,,,,America/Argentina/Buenos_Aires,
6371134772,,"AYACUCHO 2302-2400",,-34.571895,-58.537129,,,,,America/Argentina/Buenos_Aires,
203103,,"314 MARTI JOSE",,-34.635494,-58.470586,,,,,America/Argentina/Buenos_Aires,
201868,,"1587 WARNES AV.",,-34.596986,-58.457961,,,,,America/Argentina/Buenos_Aires,
6434128338,,"DARDO ROCHA 4001-4099",,-34.72243,-58.415027,,,,,America/Argentina/Buenos_Aires,
635101040,,"AVENIDA BARTOLOMÉ MITRE 1101-1199",,-34.664692,-58.360509,,,,,America/Argentina/Buenos_Aires,
6410131929,,"ORÁN 2188",,-34.638021,-58.680137,,,,,America/Argentina/Buenos_Aires,
628134231,,"MONTE COMAN 1302-1374",,-34.799667,-58.338422,,,,,America/Argentina/Buenos_Aires,
6410124939,,"INTENDENTE CARLOS RATTI 255",,-34.658971,-58.67326,,,,,America/Argentina/Buenos_Aires,
2032783,,"3089 NOGOYA",,-34.602913,-58.4919,,,,,America/Argentina/Buenos_Aires,
20654,,"889 JUNCAL",,-34.59289,-58.379841,,,,,America/Argentina/Buenos_Aires,
6434112098,,"CALLE GENERAL PINTO 5193-5445",,-34.738314,-58.348063,,,,,America/Argentina/Buenos_Aires,
2032679,,"1679 ALCORTA AMANCIO AV.",,-34.636797,-58.386309,,,,,America/Argentina/Buenos_Aires,
6270104460,,"SARMIENTO 1199-1299",,-34.897015,-58.577303,,,,,America/Argentina/Buenos_Aires,
6410115470,,"INTENDENTE CARLOS RATTI 1499-1579",,-34.649709,-58.684799,,,,,America/Argentina/Buenos_Aires,
6756126703,,"OLAZÁBAL 1800-1898",,-34.499434,-58.583096,,,,,America/Argentina/Buenos_Aires,
6427131535,,"PERÚ 3706",,-34.687153,-58.568509,,,,,America/Argentina/Buenos_Aires,
6434122743,,"CNEL. MURGUIONDO 252",,-34.665704,-58.407382,,,,,America/Argentina/Buenos_Aires,
635130186,,"FABIAN ONZARI 1802-1900",,-34.719258,-58.335163,,,,,America/Argentina/Buenos_Aires,
6490111715,,"HOMERO 4064",,-34.728763,-58.466704,,,,,America/Argentina/Buenos_Aires,
6441132420,,"AVENIDA ANTÁRTIDA ARGENTINA_CALLE 526",,-34.897029,-57.977373,,,,,America/Argentina/Buenos_Aires,
6427131236,,"HABANA 6050",,-34.697977,-58.593798,,,,,America/Argentina/Buenos_Aires,
6490107951,,"AVENIDA HIPÓLITO YRIGOYEN 9130",,-34.761899,-58.402883,,,,,America/Argentina/Buenos_Aires,
205303,,"810 MITRE EMILIO",,-34.631121,-58.442066,,,,,America/Argentina/Buenos_Aires,
2031386,,"375 LA PAMPA",,-34.552166,-58.432925,,,,,America/Argentina/Buenos_Aires,
6371111292,,"AV. 101 DR. RICARDO BALBÍN 2881",,-34.573653,-58.55069,,,,,America/Argentina/Buenos_Aires,
6490129984,,"HUNGRÍA 902-1000",,-34.75298,-58.349421,,,,,America/Argentina/Buenos_Aires,
203447,,"2210 ALSINA ADOLFO",,-34.611864,-58.397656,,,,,America/Argentina/Buenos_Aires,
6805103723,,"AVENIDA DE LOS CONSTITUYENTES 347-399",,-34.457177,-58.638748,,,,,America/Argentina/Buenos_Aires,
6840120287,,"DOCTOR A. CARBONE 3800-3848",,-34.596726,-58.545154,,,,,America/Argentina/Buenos_Aires,
6539123792,,"ARISTÓBULO DE VALLE 3699-3799",,-34.694544,-58.73108,,,,,America/Argentina/Buenos_Aires,
6805112546,,"AVENIDA MARCELO T. DE ALVEAR 1091",,-34.496635,-58.636041,,,,,America/Argentina/Buenos_Aires,
6805133518,,"LA PALOMA 1899-1929",,-34.462156,-58.655173,,,,,America/Argentina/Buenos_Aires,
6756110873,,"AVENIDA INTENDENTE MAURICIO SCATAMACCHIA 318",,-34.499816,-58.583035,,,,,America/Argentina/Buenos_Aires,
201983,,"2120 NAZCA AV.",,-34.610175,-58.482434,,,,,America/Argentina/Buenos_Aires,
6861116623,,"DEBENEDETTI 2830",,-34.507049,-58.509052,,,,,America/Argentina/Buenos_Aires,
628113358,,"AVENIDA SAN MARTÍN 2936",,-34.795348,-58.363567,,,,,America/Argentina/Buenos_Aires,
2032996,,"186 SAENZ AV.",,-34.641338,-58.416088,,,,,America/Argentina/Buenos_Aires,
6427129412,,"THAMES 1161",,-34.671231,-58.587604,,,,,America/Argentina/Buenos_Aires,
6756119366,,"BLANCO ENCALADA 2126-2198",,-34.479395,-58.570688,,,,,America/Argentina/Buenos_Aires,
6410121984,,"GOBERNADOR GUILLERMO UDAONDO 3547-3699",,-34.612126,-58.687223,,,,,America/Argentina/Buenos_Aires,
6568133653,,"GENERAL JUAN MARTÍN DE PUEYRREDÓN 604",,-34.651061,-58.604015,,,,,America/Argentina/Buenos_Aires,
6490127535,,"GARCÍA DE RÍO 1502-1600",,-34.782431,-58.393155,,,,,America/Argentina/Buenos_Aires,
6252106986,,"RIVADAVIA Y DON BOSCO",,-34.352617,-58.792284,,,,,America/Argentina/Buenos_Aires,
6427117153,,"CABILDO 412",,-34.689639,-58.509458,,,,,America/Argentina/Buenos_Aires,
6497106842,,"KM 77 - GENERAL SERIAL",,-34.618018,-59.201755,,,,,America/Argentina/Buenos_Aires,
628120124,,"SARMIENTO 101-199",,-34.8906,-58.386777,,,,,America/Argentina/Buenos_Aires,
6371105584,,"DIAGONAL 101 CÓRDOBA Y ROTONDA MARQUEZ",,-34.562581,-58.589508,,,,,America/Argentina/Buenos_Aires,
204403,,"73 PUEYRREDON AV.",,-34.609102,-58.406014,,,,,America/Argentina/Buenos_Aires,
204716,,"1351 VELEZ SARSFIELD AV.",,-34.650424,-58.389062,,,,,America/Argentina/Buenos_Aires,
6515101288,,"AVENIDA GENERAL JUAN GREGORIO LEMOS 2500-2536",,-34.525182,-58.681747,,,,,America/Argentina/Buenos_Aires,
2032502,,"2907 SANTO DOMINGO",,-34.653743,-58.387341,,,,,America/Argentina/Buenos_Aires,
6371117665,,"J.B. ALBERDI 4176",,-34.55255,-58.548661,,,,,America/Argentina/Buenos_Aires,
6434101736,,"EVA PERÓN 4302-4400",,-34.728251,-58.353821,,,,,America/Argentina/Buenos_Aires,
6427105624,,"AVENIDA JOSÉ EQUIZA 7202-7300",,-34.79388,-58.617657,,,,,America/Argentina/Buenos_Aires,
6441117660,,"DIAGONAL 74_CALLE 30",,-34.95134,-57.952645,,,,,America/Argentina/Buenos_Aires,
204290,,"3052 BARCO CENTENERA DEL",,-34.651512,-58.423267,,,,,America/Argentina/Buenos_Aires,
204905,,"4651 MONROE",,-34.571407,-58.481397,,,,,America/Argentina/Buenos_Aires,
6408108178,,"CORACEROS 3099-3199",,-34.605317,-58.64724,,,,,America/Argentina/Buenos_Aires,
208090,,"1985 MIGUEL ANGEL",,-34.603594,-58.471702,,,,,America/Argentina/Buenos_Aires,
6490135010,,"ALBERTO LARROQUE 2099-2199",,-34.741379,-58.427031,,,,,America/Argentina/Buenos_Aires,
6539130242,,"DE LA UNIÓN 4671-4799",,-34.765148,-58.720626,,,,,America/Argentina/Buenos_Aires,
691115003,,"AVENIDA RIGOLLEAU 3152-3200",,-34.770633,-58.226051,,,,,America/Argentina/Buenos_Aires,
628101569,,"JORGE SANTIAGO BYNNON 2299-2399",,-34.790914,-58.376827,,,,,America/Argentina/Buenos_Aires,
6441126206,,"CALLE 68_AVENIDA 13",,-34.933027,-57.938476,,,,,America/Argentina/Buenos_Aires,
20482,,"6089 LARRALDE CRISOLOGO AV.",,-34.567085,-58.503968,,,,,America/Argentina/Buenos_Aires,
6861133672,,"SIMÓN BOLÍVAR 1909",,-34.534389,-58.51283,,,,,America/Argentina/Buenos_Aires,
205675,,"119 CALLAO AV.",,-34.607715,-58.392055,,,,,America/Argentina/Buenos_Aires,
6560111862,,"AVENIDA BARTOLOMÉ MITRE 899-999",,-34.655998,-58.765181,,,,,America/Argentina/Buenos_Aires,
6408109431,,"GERMAN ARGERICH 1308",,-34.592662,-58.636386,,,,,America/Argentina/Buenos_Aires,
6490128828,,"MAIPÚ 601-699",,-34.744168,-58.386163,,,,,America/Argentina/Buenos_Aires,
6568100285,,"CARMEN DE PATAGONES 683",,-34.678285,-58.633362,,,,,America/Argentina/Buenos_Aires,
635100368,,"SUIPACHA 1099",,-34.697042,-58.349599,,,,,America/Argentina/Buenos_Aires,
6441110152,,"CALLE 22_CALLE 82",,-34.953023,-57.93271,,,,,America/Argentina/Buenos_Aires,
6427110358,,"CARLOS CASARES 899-999",,-34.700598,-58.621947,,,,,America/Argentina/Buenos_Aires,
202161,,"5208 CASTRO EMILIO AV.",,-34.643947,-58.498318,,,,,America/Argentina/Buenos_Aires,
203389,,"1165 CALLAO AV.",,-34.595207,-58.393236,,,,,America/Argentina/Buenos_Aires,
6490115922,,"HOMERO 2501-2599",,-34.740752,-58.45794,,,,,America/Argentina/Buenos_Aires,
6658101927,,"CAMINO GENERAL BELGRANO 3601-3699",,-34.76085,-58.294342,,,,,America/Argentina/Buenos_Aires,
6490133698,,"SANTIAGO DE LINIERS 1002-1100",,-34.781099,-58.408253,,,,,America/Argentina/Buenos_Aires,
204688,,"6010 DEL LIBERTADOR AV.",,-34.556537,-58.447833,,,,,America/Argentina/Buenos_Aires,
6408100576,,"EVA PERÓN 2700-2798",,-34.58852,-58.655561,,,,,America/Argentina/Buenos_Aires,
6805128774,,"AVENIDA MARCELO T. DE ALVEAR 1324",,-34.49533,-58.63376,,,,,America/Argentina/Buenos_Aires,
628116693,,"EVA DUARTE DE PERÓN 602-700",,-34.824223,-58.399178,,,,,America/Argentina/Buenos_Aires,
6840110185,,"MARCELO T. DE ALVEAR 1987",,-34.613607,-58.532413,,,,,America/Argentina/Buenos_Aires,
6568107138,,"GENERAL BARTOLOMÉ MITRE 1731",,-34.653248,-58.631429,,,,,America/Argentina/Buenos_Aires,
6861128834,,"AVENIDA BARTOLOMÉ MITRE 3101-3199",,-34.522364,-58.522182,,,,,America/Argentina/Buenos_Aires,
6427116498,,"ISLAS MALVINAS 2853",,-34.703284,-58.586895,,,,,America/Argentina/Buenos_Aires,
20568,,"574 SAENZ PE?A ROQUE PRES. DIAGONAL NORTE AV.",,-34.607416,-58.374596,,,,,America/Argentina/Buenos_Aires,
6658128876,,"AV. GDOR. MONTEVERDE 2800-2898",,-34.789858,-58.308897,,,,,America/Argentina/Buenos_Aires,
2021078,,"13512 PAZ GRAL. AV.",,-34.669276,-58.507905,,,,,America/Argentina/Buenos_Aires,
6427116682,,"GUILLERMO MARCONI 600-648",,-34.692335,-58.61978,,,,,America/Argentina/Buenos_Aires,
6434118322,,"MATANZA 3601-3699",,-34.739186,-58.376845,,,,,America/Argentina/Buenos_Aires,
205059,,"1650 ZAPIOLA",,-34.570427,-58.459137,,,,,America/Argentina/Buenos_Aires,
6568122489,,"PERÚ 400-498",,-34.637891,-58.581908,,,,,America/Argentina/Buenos_Aires,
204013,,"3322 PAVON",,-34.629283,-58.412193,,,,,America/Argentina/Buenos_Aires,
6840116805,,"MARCELO T. DE ALVEAR 3110",,-34.618066,-58.543723,,,,,America/Argentina/Buenos_Aires,
6427108879,,"AVENIDA INTENDENTE ESTEBAN CROVARA 3286",,-34.693334,-58.530545,,,,,America/Argentina/Buenos_Aires,
6427119716,,"LAS HERAS 3893",,-34.672254,-58.526116,,,,,America/Argentina/Buenos_Aires,
6434123351,,"GENERAL JUAN FARRELL 1265",,-34.678374,-58.410919,,,,,America/Argentina/Buenos_Aires,
6408118971,,"ISABEL SAN DE MAESTRO 1178",,-34.579974,-58.643366,,,,,America/Argentina/Buenos_Aires,
20925,,"5482 RIVADAVIA AV.",,-34.621292,-58.442378,,,,,America/Argentina/Buenos_Aires,
691117271,,"HEROES DE MALVINAS 2701-2799",,-34.810115,-58.187637,,,,,America/Argentina/Buenos_Aires,
6861123775,,"AVENIDA BERNARDO ADER 3777",,-34.530383,-58.547143,,,,,America/Argentina/Buenos_Aires,
6658128863,,"AVENIDA VICENTE LÓPEZ 1787",,-34.729879,-58.260385,,,,,America/Argentina/Buenos_Aires,
6408104390,,"DOCTOR MARIO BRAVO 200-242",,-34.62104,-58.629548,,,,,America/Argentina/Buenos_Aires,
6434119328,,"CAMINO GRAL. MANUEL BELGRANO 5470",,-34.716439,-58.345635,,,,,America/Argentina/Buenos_Aires,
6840128177,,"AVENIDA LIBERTADOR GENERAL SAN MARTÍN 4224",,-34.622748,-58.563101,,,,,America/Argentina/Buenos_Aires,
691135170,,"CALLE 21 700-778",,-34.7901,-58.245038,,,,,America/Argentina/Buenos_Aires,
6412130688,,"ORIBE 3799-3899",,-34.524964,-58.77747,,,,,America/Argentina/Buenos_Aires,
6756105681,,"AVENIDA CENTENARIO 893",,-34.467602,-58.518674,,,,,America/Argentina/Buenos_Aires,
698124795,,"CALLE 162_CALLE 21",,-34.88036,-57.876159,,,,,America/Argentina/Buenos_Aires,
6490132112,,"PEDERNERA 602-700",,-34.758315,-58.388001,,,,,America/Argentina/Buenos_Aires,
6490113262,,"JOSÉ IGNACIO GORRITI 814",,-34.760737,-58.408991,,,,,America/Argentina/Buenos_Aires,
6805115316,,"BOULOGNE SUR MER 1500-1572",,-34.476584,-58.624707,,,,,America/Argentina/Buenos_Aires,
202727,,"6221 DE LOS CONSTITUYENTES AV.",,-34.570494,-58.508252,,,,,America/Argentina/Buenos_Aires,
6760112769,,"AVENIDA RICARDO BALBÍN 3801-3899",,-34.562198,-58.734615,,,,,America/Argentina/Buenos_Aires,
6441111780,,"DIAGONAL 79_CALLE 59",,-34.91533,-57.938064,,,,,America/Argentina/Buenos_Aires,
6427102318,,"LA BASTILLA 2599-2799",,-34.725882,-58.611137,,,,,America/Argentina/Buenos_Aires,
6427125516,,"COLECTORA MONSEÑOR RODOLFO BUFANO 3057-3079",,-34.683681,-58.567324,,,,,America/Argentina/Buenos_Aires,
205024,,"2628 FERNANDEZ DE LA CRUZ F. GRAL. AV.",,-34.656041,-58.438618,,,,,America/Argentina/Buenos_Aires,
6490104235,,"PRESIDENTE JUAN DOMINGO PERÓN 4099-4199",,-34.722825,-58.444392,,,,,America/Argentina/Buenos_Aires,
6427131100,,"CORONEL PAGOLA 29",,-34.675623,-58.526088,,,,,America/Argentina/Buenos_Aires,
6840121008,,"ALMAFUERTE 3808",,-34.598732,-58.548236,,,,,America/Argentina/Buenos_Aires,
202902,,"2918 LAFINUR",,-34.581454,-58.415084,,,,,America/Argentina/Buenos_Aires,
6427103414,,"PUEYRREDÓN 677",,-34.645203,-58.558195,,,,,America/Argentina/Buenos_Aires,
203039,,"2391 ALBERDI JUAN BAUTISTA AV.",,-34.631199,-58.461512,,,,,America/Argentina/Buenos_Aires,
6658120353,,"AVENIDA LOS QUILMES 835",,-34.718681,-58.304126,,,,,America/Argentina/Buenos_Aires,
6749110053,,"EX COMBATIENTE JUAN SÁNCHEZ",,-34.444389,-58.578784,,,,,America/Argentina/Buenos_Aires,
6408100671,,"MASCAGNI 2395",,-34.597031,-58.642928,,,,,America/Argentina/Buenos_Aires,
205344,,"530 MALVINAS ARGENTINAS",,-34.63055,-58.449252,,,,,America/Argentina/Buenos_Aires,
6568100626,,"GOBERNADOR INOCENCIO ARIAS 3000-3048",,-34.649679,-58.65095,,,,,America/Argentina/Buenos_Aires,
635128137,,"PINO 5860",,-34.688931,-58.307106,,,,,America/Argentina/Buenos_Aires,
6749120752,,"AVENIDA HIPÓLITO YRIGOYEN 3399-3499",,-34.452396,-58.57424,,,,,America/Argentina/Buenos_Aires,
6434105538,,"EVA PERÓN 4402-4500",,-34.72886,-58.353029,,,,,America/Argentina/Buenos_Aires,
6539112327,,"DE GIBRALTAR 400-598",,-34.741657,-58.686197,,,,,America/Argentina/Buenos_Aires,
6410104149,,"GENERAL JOSÉ MARÍA PAZ 1900-1978",,-34.63572,-58.681372,,,,,America/Argentina/Buenos_Aires,
6427127276,,"ALMAFUERTE 2711-2799",,-34.674916,-58.563751,,,,,America/Argentina/Buenos_Aires,
207546,,"606 MAZA",,-34.618519,-58.415342,,,,,America/Argentina/Buenos_Aires,
6490123510,,"SANTA MARÍA DE ORO 850-898",,-34.778195,-58.395331,,,,,America/Argentina/Buenos_Aires,
6805133184,,"AVENIDA DARDO ROCHA 599-699",,-34.431554,-58.573407,,,,,America/Argentina/Buenos_Aires,
6490121955,,"R. VENZANO 2077-2099",,-34.756784,-58.473697,,,,,America/Argentina/Buenos_Aires,
6427130861,,"AMBROSETTI 5011-5049",,-34.708398,-58.553168,,,,,America/Argentina/Buenos_Aires,
691130772,,"AVENIDA EVA PERÓN_CALLE 371 A",,-34.780497,-58.200155,,,,,America/Argentina/Buenos_Aires,
6568115174,,"COLECTORA SUR ACCESO OESTE 4932-4948",,-34.633087,-58.632276,,,,,America/Argentina/Buenos_Aires,
6427126914,,"AVENIDA CAMINO DE CINTURA 1611-1679",,-34.678178,-58.586237,,,,,America/Argentina/Buenos_Aires,
635121862,,"SUIPACHA 1102-1200",,-34.69721,-58.349797,,,,,America/Argentina/Buenos_Aires,
6539134833,,"OTERO 1505-1699",,-34.728522,-58.711038,,,,,America/Argentina/Buenos_Aires,
6490120259,,"CALLE MOLINA ARROTEA 1602-1672",,-34.766201,-58.4221,,,,,America/Argentina/Buenos_Aires,
6756104288,,"ALSINA 167-199",,-34.473168,-58.517701,,,,,America/Argentina/Buenos_Aires,
635126663,,"CORONEL CASACUBERTA 5655",,-34.712122,-58.337567,,,,,America/Argentina/Buenos_Aires,
6539124275,,"AVENIDA ECHEVERRY Y 25 DE MAYO",,-34.702794,-58.744377,,,,,America/Argentina/Buenos_Aires,
6371107678,,"J. M. CAMPOS 1526",,-34.551338,-58.530246,,,,,America/Argentina/Buenos_Aires,
628123271,,"AVENIDA MONTEVERDE 4122",,-34.834787,-58.403917,,,,,America/Argentina/Buenos_Aires,
6371134544,,"ARISTÓBULO DEL VALLE 5710",,-34.548273,-58.568237,,,,,America/Argentina/Buenos_Aires,
204284,,"PERETTE CARLOS H. Y ANTARTIDA ARGENTINA AV.",,-34.586628,-58.373856,,,,,America/Argentina/Buenos_Aires,
6408131198,,"DIPUTADO HECTOR FINOCHIETTO 2400-2498",,-34.594493,-58.645187,,,,,America/Argentina/Buenos_Aires,
6434115272,,"L. CAPUTO",,-34.72694,-58.395313,,,,,America/Argentina/Buenos_Aires,
204007,,"4384 PAVON AV.",,-34.631441,-58.425489,,,,,America/Argentina/Buenos_Aires,
6539120680,,"DONOFRIO 1599-1699",,-34.700024,-58.66747,,,,,America/Argentina/Buenos_Aires,
635109766,,"ENTRE RÍOS 1520",,-34.666818,-58.398526,,,,,America/Argentina/Buenos_Aires,
628114517,,"GENERAL JOSÉ J. ARIAS 300-358",,-34.782429,-58.371924,,,,,America/Argentina/Buenos_Aires,
6840134134,,"TENIENTE GENERAL RICCHIERI 3355-3399",,-34.625781,-58.541066,,,,,America/Argentina/Buenos_Aires,
2031708,,"11095 RIVADAVIA AV.",,-34.638936,-58.521019,,,,,America/Argentina/Buenos_Aires,
6260129369,,"AVENIDA LUCIANO VALETTE 2177",,-34.79008,-58.451364,,,,,America/Argentina/Buenos_Aires,
203964,,"3100 GUAMINI",,-34.670789,-58.499726,,,,,America/Argentina/Buenos_Aires,
628103650,,"AVENIDA EVA PERÓN 2900-3098",,-34.806688,-58.338004,,,,,America/Argentina/Buenos_Aires,
6805109990,,"AV. LINIERS 1900-1926",,-34.427878,-58.591598,,,,,America/Argentina/Buenos_Aires,
20791,,"722 DORREGO AV.",,-34.592408,-58.448401,,,,,America/Argentina/Buenos_Aires,
6434112612,,"JOSÉ MARÍA MORENO 3901-3999",,-34.679699,-58.431291,,,,,America/Argentina/Buenos_Aires,
2033040,,"1939 HERRERA",,-34.649063,-58.37477,,,,,America/Argentina/Buenos_Aires,
628116647,,"CARMONA 34",,-34.816195,-58.428374,,,,,America/Argentina/Buenos_Aires,
6638102265,,"COLEC. OESTE RAMAL PILAR Y JUNIN G. C.",,-34.445207,-58.764065,,,,,America/Argentina/Buenos_Aires,
6434105426,,"AVENIDA HIPÓLITO YRIGOYEN 2320",,-34.684775,-58.386426,,,,,America/Argentina/Buenos_Aires,
6760113213,,"AVENIDA RICARDO BALBÍN 4602-4700",,-34.568007,-58.741897,,,,,America/Argentina/Buenos_Aires,
6371120967,,"BOLIVIA 3001-3039",,-34.563595,-58.54109,,,,,America/Argentina/Buenos_Aires,
6638115663,,"MORENO Y SAN MARTÍN",,-34.462727,-58.914386,,,,,America/Argentina/Buenos_Aires,
204816,,"5793 HONDURAS",,-34.582646,-58.438218,,,,,America/Argentina/Buenos_Aires,
6371117437,,"AV. 101 9 DE JULIO 5901-5939",,-34.552371,-58.577096,,,,,America/Argentina/Buenos_Aires,
6756112553,,"DIEGO PALMA 1100-1148",,-34.47767,-58.530026,,,,,America/Argentina/Buenos_Aires,
6490102019,,"AVENIDA ALMIRANTE BROWN 2302-2350",,-34.76385,-58.396606,,,,,America/Argentina/Buenos_Aires,
6427127330,,"ICALMA 300-398",,-34.767754,-58.645437,,,,,America/Argentina/Buenos_Aires,
6434118192,,"ROMA 3602-3700",,-34.738116,-58.376049,,,,,America/Argentina/Buenos_Aires,
6412128235,,"AVENIDA PRESIDENTE HIPÓLITO YRIGOYEN Y AVENIDA PRESIDENTE JUAN DOMINGO PERÓN",,-34.516773,-58.747168,,,,,America/Argentina/Buenos_Aires,
6756116732,,"AUTOPISTA PANAMERICANA Y EDISON",,-34.507498,-58.530957,,,,,America/Argentina/Buenos_Aires,
6658102709,,"ZAPIOLA 1599-1699",,-34.725887,-58.302953,,,,,America/Argentina/Buenos_Aires,
635103300,,"CAMINO GENERAL BELGRANO 3801-3899",,-34.71503,-58.347291,,,,,America/Argentina/Buenos_Aires,
691132845,,"AVENIDA DOCTOR A. SABIN 2079",,-34.789231,-58.202562,,,,,America/Argentina/Buenos_Aires,
6434102495,,"AVENIDA HIPÓLITO YRIGOYEN 6767",,-34.733956,-58.397204,,,,,America/Argentina/Buenos_Aires,
6490125898,,"GENERAL GÜEMES 2-100",,-34.76085,-58.384889,,,,,America/Argentina/Buenos_Aires,
6427111554,,"CORONEL CONDE 4202-4300",,-34.766597,-58.641782,,,,,America/Argentina/Buenos_Aires,
205663,,"3126 PEREZ ROQUE",,-34.559159,-58.475483,,,,,America/Argentina/Buenos_Aires,
6434100345,,"AVENIDA PRESIDENTE BERNARDINO RIVADAVIA 2301-2349",,-34.688745,-58.417004,,,,,America/Argentina/Buenos_Aires,
6427101708,,"METROBUS CRISTIANÍA",,-34.708432,-58.587039,,,,,America/Argentina/Buenos_Aires,
6840110115,,"PRESIDENTE JUAN DOMINGO PERÓN 8385",,-34.579045,-58.604535,,,,,America/Argentina/Buenos_Aires,
6490121993,,"PLUMERILLO 2039-2099",,-34.708626,-58.439252,,,,,America/Argentina/Buenos_Aires,
2032328,,"1514 NEUQUEN",,-34.61568,-58.45495,,,,,America/Argentina/Buenos_Aires,
201828,,"3585 CORDOBA AV.",,-34.59784,-58.417013,,,,,America/Argentina/Buenos_Aires,
6441103751,,"AVENIDA 120_CALLE 524",,-34.882018,-57.96639,,,,,America/Argentina/Buenos_Aires,
2032710,,"60 CORRIENTES AV.",,-34.602848,-58.368657,,,,,America/Argentina/Buenos_Aires,
6408100577,,"EVA PERÓN 2700-2798",,-34.58852,-58.655561,,,,,America/Argentina/Buenos_Aires,
